,link,Titles,Abstracts
718,https://www.sciencedirect.com/science/article/pii/S096456911400249X,[ Economic instruments and marine litter control ],"[ Highlights This is a comprehensive review of economic instruments that reduce marine litter. We evaluate them using multiple criteria (cost, effectiveness, indirect effects). There is a beneficial impact of taxes in terms of reduced plastic bag use. Deposit-refund schemes can achieve high return rates for bottles. The effectiveness of economic instruments depends on response to price signals. , This paper provides a comprehensive up-to-date review of the literature on the economic instruments that can reduce marine litter. We assess their cost of implementation, level of effectiveness as well as indirect environmental and socio-economic effects (externalities) that may arise as a result of their implementation. The evidence points to an overall beneficial impact of environmental taxes on items such as plastic bags in terms of reduced use, as well as a corresponding low cost of implementation. In the same vein, deposit-refund schemes can achieve high return rates for bottles although at a relatively high cost (especially when the scheme targets a wide range of packaging types). In the case of municipal waste collection , a ‘pay-as-you-throw’ charge can be applied to incentivise waste reduction. In coastal areas, waste collection and treatment can be further supported by the collection of tourist taxes, although there is a high risk that these funds might be used for other purposes. In the fishing industry, rewards for fishing vessels that return waste to shore has been shown to both reduce marine litter as well as complement fishermen's income. Since the vast majority of marine litter comes from land-based sources and consists of plastic, economic instruments that target relevant sources of land-based litter more broadly stand to make the greatest contribution to marine litter reduction. The choice of an appropriate intervention is case specific, largely depending on the tackled source of pollution, the country's institutional characteristics and infrastructure, consumer preferences and habitual behaviour, and the economy's overall sectoral composition. ]"
719,https://www.sciencedirect.com/science/article/pii/S0012825216301568,"[ Kaolin: Soil, rock and ore ]","[ The kaolinite-group minerals kaolinite , dickite , nacrite, halloysite including its metaform and their associates allophane and imogolite are phyllosilicates characterized by a rather simple chemical composition of Si, Al, O, and H. These elements contribute for the most part to the built-up of the continental earth crust , which down to a depth of approx. 1.5 km, consists of 75% of sedimentary rocks. In a sense, kaolinite-group minerals accommodating these elements in their structure chemically reflect the uppermost part of the crust. It is not a surprise that kaolin is very widespread particularly in those sedimentary rocks which came into existence under near-ambient conditions and, as a further consequence, is a mirror image of those processes taking place in the topmost parts of the crust. In a tripartite subdivision (primary: magmatic/structure bound, secondary: sedimentary, tertiary: metamorphic), the following environments bearing kaolin exist: Primary environments of kaolinization: (1) Vein-type deposits, (2) (sub) volcanic and pyroclastic deposits , (3) skarn to epithermal deposits , (4) granitic rocks and their affiliated rocks (pegmatites and greisen). Secondary environments of kaolinization:(1) kaolin and soil (ferralsols, plinthosols, nitisols, podzols , vertisols , andosols), (2) layered residual kaolin deposits (mixed-type residual kaolin-bauxite deposits, exposed residual kaolin, hidden residual kaolin), (3) vein-like kaolin, (4) alluvial-fluvial environments (alluvial fans, fluvial braided streams, fluvial meandering streams),(5) prograding fluvial deltas (prograding into a playa (dry delta), prograding into a marine or lacustrine basin (wet delta)),(6) lakes and ponds (permanent and ephemeral lakes), (7) coal-bearing environments (suspended load deposits in coal swamps, underclays, composite residual and hydrothermal kaolinization in coal swamps, kaolin tonsteins), (8) marine terrigenous shoreline deposits (open - tide-dominated estuary , blind - wave-dominated estuary , sealed-off lagoon). Tertiary environments of kaolinization: (1) burial diagenesis , (2) very-low grade regional dynamo metamorphism , (3) contact metamorphism . The above tripartite subdivision of kaolin has been established so as to be in accordance with other lithologies which formed through magmatic, sedimentary, and metamorphic processes and to link the present classification scheme directly with the “Chessboard classification scheme of mineral deposits” (Dill, 2010b). While in many classification schemes of mineral deposits kaolin and its minerals were only considered as an “ore” in the category non-metallic deposits and industrial minerals , in the current review the barriers between economic geology and its neighboring disciplines like sedimentology , pedology, geomorphology, petrography and palaeoclimatology have been torn down and the kaolin looked at from different angles, as soil, rock and ore. Kaolin and kaolinitic clays are taken as the type-lithology of the near-surface continental environments. Together with bentonites , bentonitic clays and a varied spectrum of argillites they form part of a group of lithologies , encompassing besides bauxite , ferrites (ferricretes) and laterite , all of which developed close to the interface between atmosphere, pedosphere , hydrosphere , and lithosphere. To accentuate the intimate relation between the various lithologies mentioned in the previous paragraph, a classification scheme has been designed. It makes use in part of pre-existing ternary plots to take also account of these interferences with the different geoscientific disciplines such as sedimentology or pedology. In addition to that, an overview of the various field and laboratory methods to identify and quantify kaolin/kaolinite-group minerals is given. The succeeding parameters, features and settings are crucial as to the kaolinization in the magmatic, sedimentary and metamorphic environments. Geodynamic setting The sites most favorable to develop large (economic) kaolin deposits are located along the passive continental margin and in epicontinental basins. Almost all of the kaolin deposits have to be attributed to the secondary deposits. Rate of uplift and weathering Cratonic crustal sections stable over a long period of time with little vertical displacement are crustal sections favorable for kaolin formation and preservation. During slow uplift, chemical weathering operative in the peneplained hinterland and on the sedimentary bodies in the foreland helped to decompose labile constituents from the parent material and enhance the quality and increase the thickness of the kaolin. Reducing the slope angle or the paleogradient, i.e., moving from the alluvial-colluvial fan system towards deltaic and swampy environments raises the likelihood of kaolin concentration of economic grade. The drainage pattern and hydrography The fluvial drainages system most proximal to the residual kaolin and most favorable for kaolin is the braided-stream drainage system. In the meandering-river system two different types “bar sand kaolin” and the “overbank kaolin deposits” occur. Kaolin accumulation may be tracked down to the coastal marine deposits under humid climatic conditions. Rivers are accountable for a steady supply of suspended load, the tidal processes is held most effective in concentrating the fine-grained raw material and wave action in combination with the transgression and regression of strandlines act as a seal and preserve the kaolin deposit. The tidal analogues developing under arid climatic conditions, also known as coastal sabkha , are of no relevance for kaolin concentration. The most well-balanced state between concentration and preservation of kaolin is achieved in the blind estuary under a mesotidal regime. Organic matter and the redox regime The organic matter has no effect on the formation of kaolin in the primary deposits. In the secondary kaolin deposits the mediating effect increases from the residual kaolin deposits towards the coastal marine deposits. It shows “local positive anomalies” in “wet systems”. Near the basin edge and the hinterland kaolin forms in the upper oxidized vadose zone and more basinward be it lacustrine or marine it prefers the lower reduced part, also called the phreatic zone, of the hydrosphere . Organic matter in metamorphosed black shales has not only a “buffering” effect on the kinematic processes but also a preserving or stimulating effect on kaolinite to form as long as the critical temperature between low- and very-low grade stage metamorphism is not crossed. The variation in the redox conditions is well represented by the valence state of iron in its minerals, e.g., siderite vs. goethite and by the REE . Among the chemical methods, REE anomalies (cerium) can assist in constraining the redox conditions . Temperature and pressure control Only in magmatic kaolin deposits a correlation between the type of kaolinite-group minerals and the temperature is evident. The temperature of formation has been demonstrated to have an influence on the crystallinity of kaolinite and as a “rule of thumbs” the following succession can be given provided a T-controlled kaolinization can be confirmed: Allophane + imogolite ⇒ halloysite ⇒ kaolinite ⇒ dickite ⇒ nacrite. Frequently only part of the sequence is realized in nature. To distinguish hypogene from supergene kaolin, O and H isotopes have proved to be a successful tool, in that these isotopes assist to constrain the temperature of kaolinization. In the course of deep-burial diagenesis, kaolinite is not indicative of a mineralogical depth-response reaction but rather a marker for breaks or hiatuses during basin subsidence . As the intraformational solutions got spoiled by the immigration of fluids from whatever per ascensum and per descensum processes the resultant disequilibrium within the reservoir rocks has to be offset in case of a drop in pH by the formation of kaolinite-group minerals. Lithostatic pressure has been demonstrated to have no effect on kaolinization. Shearing stress is detrimental to the formation and preservation of kaolinite-group minerals. Structure bound kaolin has always been found to be post-kinematic and no shear zone has been mapped where kaolin is pre- or synkinematic. The presence of kaolinite in zones of structural disturbances or elevated stress and strain is due to infiltrations of meteoric and low-salinity waters. Chemical composition of fluids The chemical composition, as far as the content of alkaline earth, alkaline elements and the pH value are concerned, plays a significant role in the course of kaolinization. These fluids are accountable for the transformation parent rock ⇒ kaolin ⇔ bauxite/ferricretes/laterites (with the option of resilicification) and in pedological terms for the “cold kaolin” (humid mid-latitude climatic zone) and “warm kaolin” (humid tropical climatic zone). Ferralsols, plinthosols, nitisols, podzols (also present under these tropical climatic regime), andosols and vertisol are typical of the climatic zones near the equator . These fluids do not only facilitate the formation of kaolinite but also enhance the quality of kaolin by depleting the argillaceous saprolite from impurities such as Fe and Ti. As a result of pH changes the distribution of labile and intermediately stable heavy minerals negatively correlates to the clay mineral variation. In the proximal parts of the basin, where the amount of kaolin is high, the prevailing heavy minerals belong to the group of ultrastable minerals such as rutile , tourmaline , and zircon , whereas more basinward where the kaolinite contents decrease in a vadose system, apatite and labile ones become the most important heavy minerals. It provides a clear proof for an increase of the alkalinity of the basinal fluids more basinward. The opposite trend is observed in the phreatic zone as the redox-sensitive heavy minerals of the Fe-Ti system are considered. They show a positive trend along with kaolin from the basin edge to the basin center, particularly in terms of the valence state of Fe, which changes from the trivalent to the bivalent state. Parent material Kaolin can evolve on almost all lithologies. The likelihood increases with an increase in Al and Si, but even lithologies depleted in these elements such as carbonates form, in places, a good substrate to develop kaolin, provided enough time was given to the process of alteration and the climatic regime and geodynamic setting work hand in hand. The only lithology and environments which fail to bring about kaolin deposits are salt deposits and zones of extreme evaporation. The climatic and hydrological conditions are more crucial as to the formation of secondary kaolin deposits than the composition of the parent material. Kaolin is a non-metallic raw material which has taken a position covering the entire spectrum from high-place value commodities when used for ceramics (e.g. bricks, earthenware) to the high-unit-value commodities in use for the body of the finest chinaware or even pharmaceuticals. Due to its wide range of final applications, methods and geophysical techniques (PIMA) are currently enhanced to preselect high quality kaolin and get rid of ingredients detrimental to the (high) end product. Requirements of kaolin are discussed in this review as to its use for different final products. Attention has been paid to the formation of geogenic dioxin in sedimentary/secondary kaolin which is closely related to the environment. Kaolin is not only a raw material for one of the finest products, porcelain, but also a type mineral for a varied spectrum of environments of deposition characterized by a rather sharp upper limit of formation of 390 ± 10 °C at a pressure of 2000 bar. For all geoscientists dealing with processes below this physical-chemical boundary, the role of kaolin and its mineralogical constituents as marker cannot be overestimated. ]"
720,https://www.sciencedirect.com/science/article/pii/S0025326X02002254,[ Review on toxicity testing with marine macroalgae and the need for method standardization––exemplified with copper and phenol ],"[ Toxic effects on macroalgae have been compiled. Eighty-two articles have been found in literature during 1959–2000. A total of 120 substances were investigated using 65 different macroalgae species. About one-third of the tested compounds were organic substances (33%), another third metal-organic substances (35%), and the last third were oils (14%), metals (8%), detergents (7.5%) and other inorganic chemicals (2.5%). Half of the substances were only tested once on a single species. Likewise, toxicity data has only been reported for one chemical tested on a single occasion for about half of the 65 species. Thus little is known about the toxic effects on marine macroalgae. The objectives of the previous studies undertaken varied and therefore the toxicity data was presented in numerous ways, e.g. using different exposure times, temperature, light intensity, light regime, salinity, and nutrients, which makes a direct comparison of the data difficult. This review also shows that many stages in the lifecycle of macroalgae are often more sensitive to toxic substances than other aquatic organisms. Consequently, tests using macroalgae may discover toxicity earlier, which would in turn also protect the fauna. If toxic compounds have a negative affect on the distribution and growth of structurally and functionally dominating macroalgae, there may indirectly be a large and harmful influence on the whole marine coastal ecosystem. For this reason tests on macroalgae should be included in control programs along the coasts. ]"
721,https://www.sciencedirect.com/science/article/pii/S1463500306000382,[ Effect of determining initial conditions by four-dimensional variational data assimilation on storm surge forecasting ],"[ A tangent linear model and an adjoint model of the three-dimensional, time-dependent, nonlinear Princeton Ocean Model (POM) are developed to construct a four-dimensional variational data assimilation (4D-Var) algorithm for coastal ocean prediction. To verify and evaluate the performance of this 4D-Var method, a suite of numerical experiments are conducted for a storm surge case using model-generated “pseudo-observations”. The pseudo-observations are generated by a nested-grid high-resolution numerical model which is coupled to an inundation/drying scheme that is not included in the original POM. The 4D-Var algorithm based on POM is tested thoroughly for both code accuracy and the potential application in storm surge forecasting. The assimilation cycles lead to effective convergence between the forecasts and the “observations”. Assimilating water level alone or together with surface currents both lead to significant improvements in storm surge forecasts within and several hours beyond the data assimilation window. It is worth noting that, assimilating water level alone produces improvements in storm surge forecasts that are comparable to those by assimilating both water level and surface currents, suggesting that optimizations of water level and surface currents are linked through the 4D-Var assimilation cycles. However, it is also worth noting that, the benefit resulting from the reduction of initial error in water level and/or surface currents through data assimilation decreases rapidly in time outside the assimilation window. This suggests that determining initial conditions of water level and/or surface currents via data assimilation is only effective within and a few hours beyond the assimilation window for storm surge forecasting. Thus, alternative data assimilation approaches are needed to improve the accuracy and lead time in operational storm surge forecasting. ]"
722,https://www.sciencedirect.com/science/article/pii/S0964569121001034,[ In search of social sustainability in marine spatial planning: A review of scientific literature published 2005–2020 ],"[ Highlights Social sustainability is often neglected in marine/maritime spatial planning (MSP). Few articles fully conceptualise social sustainability in an MSP context. Social sustainability in MSP is unevenly covered with bias towards stakeholder participation. Few articles provide insights that could be viably adopted in MSP practice. Co-production research, linking scholars, practitioners and society actors, is needed. , A number of commentators have argued that up until now marine/maritime spatial planning (MSP) research and practice have been dominated by blue economy and environmental concerns and have tended to neglect what might be regarded as social sustainability concerns. To gain more insight into the character and extent of such a gap, as well as how to address it, this article examines how social sustainability has been addressed in peer reviewed scientific articles on MSP between 2005 and 2020. Using search terms such as participation, democracy, social inclusion, social cohesion, equity we systematically identify and review 310 scientific articles that address diverse social sustainability concerns within MSP and marine governance. The review showed that very few papers systematically conceptualised or developed a coherent framework for engaging with social sustainability. Instead, they mostly addressed particular social concerns including participation and engagement, equity and social justice, socio-cultural values and preferences. Marine management and planning efficiency, as well as related instrumental framings of the merits of participation were the key arguments for including these dimensions of social sustainability in MSP. In terms of how to better include social sustainability in MSP, most attention was given to social-cultural mapping and ways to improve social inclusion/participation while also redressing exclusion and maldistribution of outcomes in MSP practice. We conclude that there is a need to deepen and diversify MSP inquiry with respect to social sustainability. In particular, scholars would do well to delve deeper and more broadly in social science literature to find inspiration on ways to understand and elucidate social issues. Here, the enormous body of relevant work on justice, power, critical institutionalism, political ecology and terrestrial planning literatures has hardly been tapped. It is also evident from this review that there is a need for both the academic and practice-based communities to more comprehensively address how the multidimensions of social sustainability interact with each other, as well as with economic and environmental aspects of marine planning and governance. Based on these observations, we highlight a set of suggestions on how to develop MSP research and practice on social sustainability. Most importantly, we argue that more in-depth co-production, linking scholars, practitioners and society actors, is needed. ]"
723,https://www.sciencedirect.com/science/article/pii/S0012825216300940,[ Water and (bio)chemical cycling in gravel pit lakes: A review and outlook ],"[ The world produces 1.7 × 10 8 metric tons of gravel and sand per year (USGS, 2015) creating many gravel pit lakes that change the morphology and drainage pattern of catchments. Gravel pit lakes abruptly intersect the geologic layering creating an environment where surface and groundwater will interact and where elaborate food webs can develop. Here we preview previous work on gravel pit lakes and compiled a comprehensive hydrochemical database to compare the chemistry of gravel pit lake water with other types of surface and groundwater. Water budget calculations confirm that gravel pit lakes cause freshwater loss in temperate and Mediterranean climates where surface water evaporation is larger than the actual evapotranspiration of vegetated land that was replaced by the gravel pit lakes. Groundwater fed gravel pit lakes where evaporated water is replaced by groundwater are especially sensitive to climate change. The gravel pit lakes included in this review have a relatively low acidity and high alkalinity most likely caused by weathering and leaching of carbonates in the catchment. The inflow of groundwater is a key process in gravel pit lakes with important consequences. The creation or presence of the gravel pit lakes may induce fluctuation of the up-stream water table which enhances groundwater flow and redox reactions in the soil. Groundwater rich in dissolved elements typically meets more alkaline water in gravel pit lakes enhancing the precipitation of metal oxides , calcite and other composite minerals including phosphorus (P), calcium (Ca) and carbon (C). Gravel pit lakes provide many different ecological habitats increasing the biodiversity in typically an agricultural or urban setting. Plant and animal species observed in gravel pit lakes consists of phytoplankton , zooplankton, micro plankton , macrophytes , fish and birds similar to natural lakes but the fact that gravel pit lakes may be only groundwater fed, or instead in open contact with rivers causes large variations between the ecosystem of different lakes. Plants and animal species take part in the chemical cycling of gravel pit lakes by, among others, uptake of atmospheric carbon dioxide (CO 2 ) and nitrogen (N 2 ), of dissolved compounds including bicarbonate (HCO 3 ), iron (Fe) and manganese (Mn); of elements including phosphate (P) and Fe from lake sediments , and carbon mineralization and burial. Gravel pit lakes may contribute to denitrification of groundwater as N is consumed by plankton , but they may also enhance the mobilization of soil-bound compounds like potentially toxic (trace) metals released from aquifer sediments. The creation of gravel pit lakes provides more available sites for carbon burial but once deposited on the lake bottom, metals and other elements may be released again due to redox cycling, influenced by climatic or land use change . Gravel pit lakes are water bodies of recent formation and so far only a few different settings have been studied in detail compared to other types of natural- and man-made lakes. From this review it is evident that gravel pit lakes are hydrochemically most similar to so called ‘marl lakes’ or ‘nutrient rich’ lakes. Key areas for further research include the study of gravel pit lakes in other settings to better separate the similarities and differences between natural and gravel pit lakes. Also the feedback mechanisms between change in land use and climate, ground- and lake water chemistry ecological functioning and use of the gravel pit lakes need to be addressed. ]"
724,https://www.sciencedirect.com/science/article/pii/S0272771406002538,[ Sea ice in the Baltic Sea – A review ],"[ Although the seasonal ice cover of the Baltic Sea has many similarities to its oceanic counterpart in Polar Seas and Oceans, there are many unique characteristics that mainly result from the brackish waters from which the ice is formed, resulting in low bulk salinities and porosities. In addition, due to the milder climate than Polar regions, the annual maximum ice extent is highly variable, and rain and freeze-melt cycles can occur throughout winter. Up to 35% of the sea ice mass can be composed from metamorphic snow, rather than frozen seawater, and in places snow and superimposed ice can make up to 50% of the total ice thickness. There is pronounced atmospheric deposition of inorganic nutrients and heavy metals onto the ice, and in the Bothnian Bay it is estimated that 5% of the total annual flux of nitrogen and phosphorus and 20–40% of lead and cadmium may be deposited onto the ice fields from the atmosphere. It is yet unclear whether or not the ice is simply a passive store for atmospherically deposited compounds, or if they are transformed through photochemical processes or biological accumulation before released at ice and snow melt. As in Polar sea ice, the Baltic ice can harbour rich biological assemblages, both within the ice itself, and on the peripheries of the ice at the ice/water interface. Much progress has been made in recent years to study the composition of these assemblages as well as measuring biogeochemical processes within the ice related to those in underlying waters. The high dissolved organic matter loading of Baltic waters and ice result in the ice having quite different chemical characteristics than those known from Polar Oceans. The high dissolved organic material load is also responsible in large degree to shape the optical properties of Baltic Sea ice, with high absorption of solar radiation at shorter wavelengths, a prerequisite for active photochemistry of dissolved organic matter. Land-fast ice in the Baltic also greatly alters the mixing characteristics of river waters flowing into coastal waters. River plumes extend under the ice to a much greater distance, and with greater stability than in ice-free conditions. Under-ice plumes not only alter the mixing properties of the waters, but also result in changed ice growth dynamics, and ice biological assemblages, with the underside of the ice being encased, in the extreme case, with a frozen freshwater layer. There is a pronounced gradient in ice types from more saline ice in the south to freshwater ice in the north. The former is characteristically more porous and supports more ice-associated biology than the latter. Ice conditions also vary considerably in different parts of the Baltic Sea, with ice persisting for over half a year in the northernmost part of the Baltic Sea, the Bothnian Bay. In the southern Baltic Sea, ice appears only during severe winters. ]"
725,https://www.sciencedirect.com/science/article/pii/S0341816220305737,[ Distribution and behavior of plutonium isotopes in Western Pacific marginal seas ],"[ Highlights Background value of Pu atom ratio and activity in the China Seas is established. Global fallout and PPG are the major source of Pu in the China Seas. Surface Pu activity in sediments in estuary area is lower than that in shelf region. Pu in seawater in nearshore area is scavenged more efficiently than in open sea. Analytical method for Pu analysis in small-volume seawater is highly required. , Due to atmospheric nuclear weapon tests carried out by various countries and the ground-level test series conducted at Marshall Islands by the US, marine environments have been extensively contaminated by plutonium over the Western Pacific marginal seas, especially in the China Seas. The released plutonium isotopes can serve as geochemical tracers for various physical and biogeochemical ocean processes. In this critical review, the source term, temporal-spatial distribution and geochemical behavior of plutonium isotopes in seawater and sediments in the China Seas are summarized and discussed, and then they are compared to those in the neighboring seas. A database of plutonium activity concentrations, isotope ratio, and inventories in marine environments in the China Seas is established. We concluded that global fallout and the Pacific Proving Grounds were still the major source of plutonium in the China Seas. The spatial distributions of plutonium in the China Seas indicated surface plutonium activity concentration in sediments in estuary area is lower than that in shelf region, and we thus clarified that plutonium in seawater in nearshore area is scavenged more efficiently than in open sea. Finally, future research needs for plutonium in marine environments are discussed. ]"
726,https://www.sciencedirect.com/science/article/pii/S0012825217300910,[ Geological hazards in the UNESCO World Heritage sites of the UK: From the global to the local scale perspective ],"[ UNESCO World Heritage List encompasses over 1000 cultural, natural and mixed World Heritage Sites (WHS) with outstanding universal value. Many of these sites are faced with geological threats which could have negative effects on the value, integrity and accessibility of their heritage assets. Assessments of geological hazards susceptibility are still limited in the literature and mostly undertaken at global to continental levels. The paucity of nationwide exercises that could be carried out based on the wealth of established datasets and models available at the geological surveys proves that there is not yet a systematic Earth-science approach applied to heritage conservation. Focusing on the WHS of the UK, this paper aims to: (i) appraise the suitability of existing geohazard mapping approaches at global to continental scale, and whether an assessment at finer scale is instead required; (ii) review nationwide geological datasets available, developed and maintained at the British Geological Survey (BGS), and provide the first quantitative assessment of the full spectrum of geological and mining-related hazards affecting WHS across the country; and finally (iii) explore how such a review can fill knowledge gaps and increase awareness of geohazards in the national WHS management sector. An assessment of hazard information from published global and European scale studies using low to medium spatial resolution hazard datasets is first provided. The review then moves to the national level and reaches the scale of the individual WHS, accounting for the extent of their Core Area, Buffer Zone and Sensitive Area as designated by UNESCO , and their geological and geohazard peculiarity. We analyse the whole spectrum of BGS datasets, including: six GeoSure ground stability products, aggressive ground conditions from BGS Civils , the National Landslide Database, mass movement deposits from the Digital Geological Map of Great Britain ( DiGMapGB ), fluvial and coastal Geological Indicators of Flooding ( GIF ), and susceptibility to Groundwater Flooding ( GWF ). Mining data from BGS Mining hazard (not including coal) , British Pits ( BritPits ), as well as ARUP's review of mining instability and opencast coal data from the Coal Authority are also analysed. The review reveals that ground compressibility and uneven settlement (subsidence) and landslides are the geohazards that, with higher likelihood, may affect the integrity of the UK WHS. These geohazards show the highest percentages of total susceptible land (18.6% and 11.5%, respectively), followed by corrosive (ferrous) ground conditions (11.3%), groundwater flooding at surface (14.3%) and below ground (9.7%), liquefaction of sand deposits (10.9%) and mining hazard (8.0%). These figures highlight the granularity and diversity of the geology and hazards found across the country, as well as the improvements compared to global and continental approaches. The priorities for further studies and heritage management are therefore identified. The provision of baseline geological and hazard data contributes to raise the level of preparedness of UNESCO WHS managers and the World Heritage Committee to deal with natural hazards. Review of the WHS periodic reports – cycle II (2008–2015) reveals the current level of geological hazard awareness at the UNESCO properties and identifies where activities of knowledge transfer to site managers could help to improve the understanding of geological threats. ]"
727,https://www.sciencedirect.com/science/article/pii/S0012825218306184,[ Patterns of spatio-temporal paraglacial response in the Antarctic Peninsula region and associated ecological implications ],"[ The Antarctic Peninsula (AP) constitutes the warmest region of Antarctica , although 98% of the surface is still covered by glaciers. The region shows contrasting geographic and climatic properties, which have conditioned past and present glacial activity. This paper constitutes a review of the spatial and temporal patterns of paraglacial activity across the AP bridging the geomorphological and ecological perspectives. The number and extent of ice-free environments has increased since the Last Glacial Maximum , particularly during the Early Holocene and the 20th century. Following deglaciation , the redefinition of coastlines and the uplift of landmasses proceeded differently in the three sectors of AP, with maximum uplift in the western sector (40 m a.s.l.), the minimum on the north (20.4 m a.s.l.), and intermediate in the eastern sector (30 m). There are also differences in the levels of raised beaches, with the highest complexity in the northern AP (5–7 levels) and the lowest in the eastern AP (3 levels). The transition from glacial to periglacial conditions (paraglacial stage) also differed greatly between the three sectors, with the absence of rock glaciers in the western sector, the development almost exclusively of glacier-derived rock glaciers in the eastern AP, and the majority of talus-derived rock glaciers in the northern AP. The development of protalus lobes, block streams and other periglacial features was highly dependent on the cold/warm based character of individual glaciers; this characteristic determines the existence or absence of permafrost following deglaciation which, in turn, conditions the type and intensity of geomorphic processes in newly exposed ice-free areas. More recently, following the post-1950s regional warming, there have still been important differences between the three sectors in the development of paraglacial environments. Permafrost degradation has occurred in newly exposed areas, accelerating mass wasting and sediment redistribution and changing hydrological processes, especially in the northern and western AP, while sudden glacial outburst flooding has occurred in the eastern AP. The most apparent major ecological response to this recent warming is greening due to vegetation expansion, which is more evident where paraglacial and periglacial processes are less intense. The accurate characterization of the different paraglacial responses existing in the AP enables a better understanding of future environmental responses in this climatically sensitive region, where climate models forecast significant environmental change for during forthcoming decades. ]"
728,https://www.sciencedirect.com/science/article/pii/S0012825214000762,"[ The subsurface geology of Rome: Sedimentary processes, sea-level changes and astronomical forcing ]","[ In this paper we present a reconstruction of the stratigraphic setting of the continental sedimentary sequences that were deposited by the Paleo-Tiber River within the greater area of Rome between 0.9 and 0.6 Ma, carried out through analyses of a large number of borehole data. Through palinspastic restoration of several cross sections we depict the original geometry of the sedimentary record that has been dislocated by intense tectonic activity linked to volcanism , and we reconstruct the geologic and paleogeographic evolution of this area. Moreover, we provide a complete review of the chronostratigraphic and magnetostratigraphic data reported in previous work, and we extend paleomagnetic analyses to three new clay sections. These geochronological constraints allow us to compare aggradation of the Paleo-Tiber sedimentary successions with the δ 18 O record, evidencing a strict link between sedimentation and sea-level changes in the Rome area. By doing so, we provide a direct test on the timing of the sea-level rise for MIS 19 through MIS 15: a record of data for which no equivalent exists in the literature. ]"
729,https://www.sciencedirect.com/science/article/pii/S1875963720300628,"[ Surface textures of quartz and ilmenite grains from dune and beach sands of the Gulf of Mexico Coast, Mexico: Implications for fluvial, aeolian and marine transport ]","[ Highlights Dune and beach sands show a variety of surface textures in quartz and ilmenite grains. Physical attributes of Qz and Ilm grains reveal transport and deposition mechanisms. Light and heavy minerals provide insightful signals of sand transport. We constructed a micrograph collection based on SEM surface texture observations. , Surface textures of quartz and ilmenite grains provide an insight in assessing current mechanical, chemical and mechanical-chemical processes in dune and beach sands of the Gulf of Mexico Coast (GMC) Mexico. The GMC area produces hybrid sands enriched in monocrystalline quartz and ilmenite-free grains. Quartz grains are observed in all dunes and beach localities of the central GMC close to the Trans-Mexican Volcanic Belt characterized by large conchoidal fractures (&gt;100 μm), angular to subangular outlines, arcuate steps, high relief, and sharp edges associated with fluvial transport. Aeolian quartz features like meandering ridges, upturned plates, bulbous edges and adhering particles on quartz are only present in some GMC sites, whereas marine surface textures like straight and curved grooves are sparse. Chemical surface textures on quartz and ilmenite are a consequence of silica saturated low-energy subaqueous conditions and subaerial exposure, diagenesis and intermediate weathering processes in the dunes and beach sands. Ilmenite grains are common in all studied localities of the GMC, characterized by large conchoidal fractures (&gt;100 μm), angular to subangular outlines, flat cleavage surfaces, arcuate steps and high relief. In some ilmenite grains, upturned plates, meandering ridges, bulbous edges and abrasion fatigue characterize aeolian surface features. Straight and curved grooves only characterize marine surface textures. To assess the prevailing transport mechanisms along the GMC, quartz and ilmenite grains from dunes and beach sands were selected based on surface texture observations. Our findings suggest that quartz and ilmenite grains are primarily transported and deposited along the coast by riverine input, a second-cycle of aeolian transport onshore, and recycling by marine longshore currents and waves. ]"
730,https://www.sciencedirect.com/science/article/pii/S2212420922001935,[ Urban resilience operationalization issues in climate risk management: A review ],"[ This paper presents a review of existing strategies and tools aiming at facilitating the operationalization of the concept of resilience into built environments. In a context of climate change, increased risks in urban areas and growing uncertainties, urban managers are forced to innovate in order to design appropriate new risk management strategies. Among these strategies, making cities resilient has become an imperative. However, resilience remains complex to integrate into the practices of urban planners and territorial actors. Its multitude of definitions and approaches has contributed to its abstraction and lack of operationalization. This review highlights the multitude of approaches and methodologies to address the bias of the lack of integration of the concept of resilience in climate risk management. The limit is the multiplication of these strategies which lead to conceptual vagueness and a lack of tangible application at the level of local actors. The challenge would then be to design a toolbox to concentrate the various existing tools, conceptual models and decision support systems in order to facilitate the autonomy and responsibility of local stakeholders in integrating the concept of resilience into risk management strategies. ]"
